"0","p2 <- predict(rf, test)"
"0","confusionMatrix(p2, test$NSP)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   1"
"1","   2"
"1","   3"
"1","
         1"
"1"," 483"
"1","  19"
"1","   4"
"1","
         2"
"1","  10"
"1","  59"
"1","   4"
"1","
         3"
"1","   2"
"1","   4"
"1","  46"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9319          "
"1","
"
"1","                 95% CI :"
"1"," (0.9093, 0.9502)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8047          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.326           "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: 1"
"1"," Class: 2"
"1"," Class: 3"
"1","
Sensitivity         "
"1","   0.9758"
"1","   0.7195"
"1","  0.85185"
"1","
Specificity         "
"1","   0.8309"
"1","   0.9745"
"1","  0.98960"
"1","
Pos Pred Value      "
"1","   0.9545"
"1","   0.8082"
"1","  0.88462"
"1","
Neg Pred Value      "
"1","   0.9040"
"1","   0.9588"
"1","  0.98618"
"1","
Prevalence          "
"1","   0.7845"
"1","   0.1300"
"1","  0.08558"
"1","
Detection Rate      "
"1","   0.7655"
"1","   0.0935"
"1","  0.07290"
"1","
Detection Prevalence"
"1","   0.8019"
"1","   0.1157"
"1","  0.08241"
"1","
Balanced Accuracy   "
"1","   0.9033"
"1","   0.8470"
"1","  0.92073"
"1","
"
