"0","rf <- randomForest(NSP ~ ., data = train,"
"0","                   ntree=300,"
"0","                   mtry=8,"
"0","                   importance=TRUE,"
"0","                   Proximity=TRUE)"
"0","print(rf)"
"1","
Call:
"
"1"," "
"1","randomForest(formula = NSP ~ ., data = train, ntree = 300, mtry = 8, "
"1"," "
"1","    importance = TRUE, Proximity = TRUE)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","classification"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","300"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","8"
"1",""
"1","

"
"1","        OOB estimate of  error rate: "
"1",""
"1","5.62"
"1",""
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1","    1"
"1","   2"
"1","   3"
"1"," class.error"
"1","
1"
"1"," 1136"
"1","  18"
"1","   6"
"1","  0.02068966"
"1","
2"
"1","   49"
"1"," 163"
"1","   1"
"1","  0.23474178"
"1","
3"
"1","    4"
"1","   6"
"1"," 112"
"1","  0.08196721"
"1","
"
"0","p1 <- predict(rf, train)"
"0","confusionMatrix(p1, train$NSP)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    1"
"1","    2"
"1","    3"
"1","
         1"
"1"," 1159"
"1","    1"
"1","    0"
"1","
         2"
"1","    1"
"1","  212"
"1","    0"
"1","
         3"
"1","    0"
"1","    0"
"1","  122"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9987          "
"1","
"
"1","                 95% CI :"
"1"," (0.9952, 0.9998)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7759          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9964          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: 1"
"1"," Class: 2"
"1"," Class: 3"
"1","
Sensitivity         "
"1","   0.9991"
"1","   0.9953"
"1","  1.00000"
"1","
Specificity         "
"1","   0.9970"
"1","   0.9992"
"1","  1.00000"
"1","
Pos Pred Value      "
"1","   0.9991"
"1","   0.9953"
"1","  1.00000"
"1","
Neg Pred Value      "
"1","   0.9970"
"1","   0.9992"
"1","  1.00000"
"1","
Prevalence          "
"1","   0.7759"
"1","   0.1425"
"1","  0.08161"
"1","
Detection Rate      "
"1","   0.7753"
"1","   0.1418"
"1","  0.08161"
"1","
Detection Prevalence"
"1","   0.7759"
"1","   0.1425"
"1","  0.08161"
"1","
Balanced Accuracy   "
"1","   0.9981"
"1","   0.9973"
"1","  1.00000"
"1","
"
"0","p2 <- predict(rf, test)"
"0","confusionMatrix(p2, test$NSP)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   1"
"1","   2"
"1","   3"
"1","
         1"
"1"," 479"
"1","  15"
"1","   3"
"1","
         2"
"1","  14"
"1","  63"
"1","   2"
"1","
         3"
"1","   2"
"1","   4"
"1","  49"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9366          "
"1","
"
"1","                 95% CI :"
"1"," (0.9147, 0.9543)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8231          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.8252          "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: 1"
"1"," Class: 2"
"1"," Class: 3"
"1","
Sensitivity         "
"1","   0.9677"
"1","  0.76829"
"1","  0.90741"
"1","
Specificity         "
"1","   0.8676"
"1","  0.97086"
"1","  0.98960"
"1","
Pos Pred Value      "
"1","   0.9638"
"1","  0.79747"
"1","  0.89091"
"1","
Neg Pred Value      "
"1","   0.8806"
"1","  0.96558"
"1","  0.99132"
"1","
Prevalence          "
"1","   0.7845"
"1","  0.12995"
"1","  0.08558"
"1","
Detection Rate      "
"1","   0.7591"
"1","  0.09984"
"1","  0.07765"
"1","
Detection Prevalence"
"1","   0.7876"
"1","  0.12520"
"1","  0.08716"
"1","
Balanced Accuracy   "
"1","   0.9177"
"1","  0.86957"
"1","  0.94850"
"1","
"
